DL,2161,J,19FEB24,26FEB24,1      ,CHS,1045,ATL,1203,739
DL,2161,J,20FEB24,27FEB24, 2     ,ATL,0825,CHS,0934,739
DL,2161,J,20FEB24,27FEB24, 2     ,CHS,1045,ATL,1203,739
DL,2161,J,21FEB24,06MAR24,  3    ,ATL,0825,CHS,0934,739
DL,2161,J,21FEB24,06MAR24,  3    ,CHS,1045,ATL,1203,739
DL,2161,J,22FEB24,29FEB24,   4   ,ATL,0825,CHS,0934,739
DL,2161,J,22FEB24,29FEB24,   4   ,CHS,1045,ATL,1203,739
DL,2161,J,23FEB24,08MAR24,    5  ,ATL,0825,CHS,0934,739
DL,2161,J,23FEB24,08MAR24,    5  ,CHS,1045,ATL,1203,739
DL,2161,J,24FEB24,02MAR24,     6 ,ATL,0825,CHS,0934,739
DL,2161,J,24FEB24,02MAR24,     6 ,CHS,1040,ATL,1158,739
DL,2161,J,25FEB24,25FEB24,      7,ATL,0825,CHS,0934,739
DL,2161,J,25FEB24,25FEB24,      7,CHS,1045,ATL,1203,739
DL,2161,J,03MAR24,03MAR24,      7,ATL,0825,CHS,0934,739
DL,2161,J,03MAR24,03MAR24,      7,CHS,1045,ATL,1203,739
DL,2161,J,04MAR24,07MAR24,1  4   ,ATL,0825,CHS,0934,739
DL,2161,J,04MAR24,07MAR24,1  4   ,CHS,1045,ATL,1203,739
DL,2161,J,05MAR24,05MAR24, 2     ,ATL,0825,CHS,0934,739
DL,2161,J,05MAR24,05MAR24, 2     ,CHS,1045,ATL,1203,739
DL,2161,J,09MAR24,09MAR24,     6 ,ATL,0825,CHS,0934,739
DL,2161,J,09MAR24,09MAR24,     6 ,CHS,1045,ATL,1203,739
DL,2161,J,10MAR24,29MAR24,    5 7,ATL,0817,CHS,0931,739
DL,2161,J,10MAR24,29MAR24,    5 7,CHS,1036,ATL,1154,739
DL,2161,J,11MAR24,28MAR24,1 34   ,ATL,0817,CHS,0931,739
DL,2161,J,11MAR24,28MAR24,1 34   ,CHS,1036,ATL,1154,739
DL,2161,J,12MAR24,26MAR24, 2     ,ATL,0817,CHS,0931,739
DL,2161,J,12MAR24,26MAR24, 2     ,CHS,1036,ATL,1154,739
DL,2161,J,16MAR24,30MAR24,     6 ,ATL,0817,CHS,0931,739
DL,2161,J,16MAR24,30MAR24,     6 ,CHS,1036,ATL,1154,739
DL,2161,J,31MAR24,07APR24,      7,ATL,0817,CHS,0931,739
DL,2161,J,31MAR24,07APR24,      7,CHS,1036,ATL,1154,739
DL,2161,J,01APR24,01APR24,1      ,ATL,0817,CHS,0931,739
DL,2161,J,01APR24,01APR24,1      ,CHS,1036,ATL,1154,739
DL,2161,J,02APR24,02APR24, 2     ,ATL,0817,CHS,0931,739
DL,2161,J,02APR24,02APR24, 2     ,CHS,1036,ATL,1154,739
DL,2161,J,03APR24,03APR24,  3    ,ATL,0817,CHS,0931,739
DL,2161,J,03APR24,03APR24,  3    ,CHS,1036,ATL,1154,739
DL,2161,J,04APR24,06APR24,   4 6 ,ATL,0817,CHS,0931,739
DL,2161,J,04APR24,06APR24,   4 6 ,CHS,1036,ATL,1154,739
DL,2161,J,05APR24,05APR24,    5  ,ATL,0817,CHS,0931,739
DL,2161,J,05APR24,05APR24,    5  ,CHS,1036,ATL,1154,739
DL,2161,J,08APR24,08APR24,1      ,ATL,0817,CHS,0931,739
DL,2161,J,08APR24,08APR24,1      ,CHS,1036,ATL,1154,739
DL,2161,J,09APR24,23APR24, 2     ,ATL,0810,CHS,0919,739
DL,2161,J,09APR24,23APR24, 2     ,CHS,1023,ATL,1140,739
DL,2161,J,10APR24,24APR24,  3    ,ATL,0810,CHS,0919,739
DL,2161,J,10APR24,24APR24,  3    ,CHS,1023,ATL,1140,739
DL,2161,J,11APR24,25APR24,   4   ,ATL,0810,CHS,0919,739
DL,2161,J,11APR24,25APR24,   4   ,CHS,1023,ATL,1140,739
DL,2161,J,12APR24,26APR24,    5  ,ATL,0810,CHS,0919,739
DL,2161,J,12APR24,26APR24,    5  ,CHS,1023,ATL,1140,739
DL,2161,J,13APR24,04MAY24,     6 ,ATL,0810,CHS,0919,739
DL,2161,J,13APR24,04MAY24,     6 ,CHS,1023,ATL,1140,739
DL,2161,J,14APR24,21APR24,      7,ATL,0810,CHS,0919,739
DL,2161,J,14APR24,21APR24,      7,CHS,1023,ATL,1140,739
DL,2161,J,15APR24,22APR24,1      ,ATL,0810,CHS,0919,739
DL,2161,J,15APR24,22APR24,1      ,CHS,1023,ATL,1140,739
DL,2161,J,28APR24,28APR24,      7,ATL,0810,CHS,0919,739
DL,2161,J,28APR24,28APR24,      7,CHS,1023,ATL,1140,739
DL,2161,J,29APR24,29APR24,1      ,ATL,0810,CHS,0919,739
DL,2161,J,29APR24,29APR24,1      ,CHS,1023,ATL,1140,739
DL,2161,J,30APR24,30APR24, 2     ,ATL,0810,CHS,0919,739
DL,2161,J,30APR24,30APR24, 2     ,CHS,1023,ATL,1140,739
DL,2161,J,01MAY24,01MAY24,  3    ,ATL,0810,CHS,0919,739
DL,2161,J,01MAY24,01MAY24,  3    ,CHS,1023,ATL,1140,739
DL,2161,J,02MAY24,02MAY24,   4   ,ATL,0810,CHS,0919,739
DL,2161,J,02MAY24,02MAY24,   4   ,CHS,1023,ATL,1140,739
DL,2161,J,03MAY24,03MAY24,    5  ,ATL,0810,CHS,0919,739
DL,2161,J,03MAY24,03MAY24,    5  ,CHS,1023,ATL,1140,739
DL,2161,J,05MAY24,05MAY24,      7,ATL,0810,CHS,0919,739
DL,2161,J,05MAY24,05MAY24,      7,CHS,1023,ATL,1140,739
DL,2161,J,06MAY24,06MAY24,1      ,ATL,0810,CHS,0919,739
DL,2161,J,06MAY24,06MAY24,1      ,CHS,1023,ATL,1140,739
DL,2161,J,07MAY24,21MAY24, 2     ,ATL,0810,CHS,0919,757
DL,2161,J,07MAY24,21MAY24, 2     ,CHS,1023,ATL,1140,757
DL,2161,J,08MAY24,05JUN24,  3    ,ATL,0810,CHS,0919,757
DL,2161,J,08MAY24,05JUN24,  3    ,CHS,1023,ATL,1140,757
DL,2161,J,09MAY24,16MAY24,   4   ,ATL,0810,CHS,0919,757
DL,2161,J,09MAY24,16MAY24,   4   ,CHS,1023,ATL,1140,757
DL,2161,J,10MAY24,31MAY24,    5  ,ATL,0810,CHS,0919,757
DL,2161,J,10MAY24,31MAY24,    5  ,CHS,1023,ATL,1140,757
DL,2161,J,11MAY24,18MAY24,     6 ,ATL,0810,CHS,0919,757
DL,2161,J,11MAY24,18MAY24,     6 ,CHS,1023,ATL,1140,757
DL,2161,J,12MAY24,12MAY24,      7,ATL,0810,CHS,0919,757
DL,2161,J,12MAY24,12MAY24,      7,CHS,1023,ATL,1140,757
DL,2161,J,13MAY24,03JUN24,1      ,ATL,0810,CHS,0919,757
DL,2161,J,13MAY24,03JUN24,1      ,CHS,1023,ATL,1140,757
DL,2161,J,19MAY24,06JUN24,   4  7,ATL,0810,CHS,0919,757
DL,2161,J,19MAY24,06JUN24,   4  7,CHS,1023,ATL,1140,757
DL,2161,J,25MAY24,01JUN24,     6 ,ATL,0810,CHS,0919,757
DL,2161,J,25MAY24,01JUN24,     6 ,CHS,1023,ATL,1140,757
DL,2161,J,28MAY24,04JUN24, 2     ,ATL,0810,CHS,0919,757
DL,2161,J,28MAY24,04JUN24, 2     ,CHS,1023,ATL,1140,757
DL,2161,J,09SEP24,09SEP24,1      ,ATL,0810,CHS,0919,757
DL,2161,J,09SEP24,09SEP24,1      ,CHS,1025,ATL,1140,757
DL,2161,J,10SEP24,22OCT24, 2   6 ,ATL,0810,CHS,0919,757
DL,2161,J,10SEP24,22OCT24, 2   6 ,CHS,1025,ATL,1140,757
DL,2161,J,11SEP24,25OCT24,1 345 7,ATL,0810,CHS,0919,757
DL,2161,J,11SEP24,25OCT24,1 345 7,CHS,1025,ATL,1140,757
DL,2161,J,26OCT24,26OCT24,     6 ,ATL,0810,CHS,0919,757
DL,2161,J,26OCT24,26OCT24,     6 ,CHS,1025,ATL,1140,757
DL,2161,J,27OCT24,27OCT24,      7,ATL,0810,CHS,0919,757
DL,2161,J,27OCT24,27OCT24,      7,CHS,1025,ATL,1140,757
DL,2161,J,28OCT24,01NOV24,1 345  ,ATL,0810,CHS,0919,757
DL,2161,J,28OCT24,01NOV24,1 345  ,CHS,1025,ATL,1140,757
DL,2161,J,29OCT24,02NOV24, 2   6 ,ATL,0810,CHS,0919,757
DL,2161,J,29OCT24,02NOV24, 2   6 ,CHS,1025,ATL,1140,757
DL,2161,J,03NOV24,31DEC24,1 345 7,ATL,0810,CHS,0919,757
DL,2161,J,03NOV24,31DEC24,1 345 7,CHS,1025,ATL,1140,757
DL,2161,J,05NOV24,31DEC24, 2   6 ,ATL,0810,CHS,0919,757
DL,2161,J,05NOV24,31DEC24, 2   6 ,CHS,1025,ATL,1140,757
DL,2207,J,11JAN24,11JAN24,   4   ,ATL,1513,CHS,1622,739
DL,2207,J,11JAN24,11JAN24,   4   ,CHS,1730,ATL,1851,739
DL,2207,J,12JAN24,12JAN24,    5  ,ATL,1513,CHS,1622,739
DL,2207,J,12JAN24,12JAN24,    5  ,CHS,1730,ATL,1851,739
DL,2207,J,15JAN24,28JAN24,1  4  7,ATL,1513,CHS,1622,739
DL,2207,J,15JAN24,28JAN24,1  4  7,CHS,1730,ATL,1851,739
DL,2207,J,16JAN24,16JAN24, 2     ,ATL,1513,CHS,1622,739
DL,2207,J,16JAN24,16JAN24, 2     ,CHS,1730,ATL,1851,739
DL,2207,J,17JAN24,24JAN24, 23    ,ATL,1513,CHS,1622,739
DL,2207,J,17JAN24,24JAN24, 23    ,CHS,1730,ATL,1851,739
DL,2207,J,19JAN24,26JAN24,    5  ,ATL,1513,CHS,1622,739
DL,2207,J,19JAN24,26JAN24,    5  ,CHS,1730,ATL,1851,739
DL,2207,J,29JAN24,29JAN24,1      ,ATL,1513,CHS,1622,739
DL,2207,J,29JAN24,29JAN24,1      ,CHS,1730,ATL,1851,739
DL,2207,J,03FEB24,03FEB24,     6 ,ATL,1513,CHS,1622,739
DL,2207,J,03FEB24,03FEB24,     6 ,CHS,1730,ATL,1851,739
DL,2207,J,10FEB24,10FEB24,     6 ,ATL,1340,CHS,1445,739
DL,2207,J,10FEB24,10FEB24,     6 ,CHS,1700,ATL,1820,739
DL,2207,J,11FEB24,18FEB24,      7,ATL,1353,CHS,1502,717
DL,2207,J,11FEB24,18FEB24,      7,CHS,1700,ATL,1823,717
DL,2207,J,15FEB24,16FEB24,   45  ,ATL,1516,CHS,1623,739
DL,2207,J,15FEB24,16FEB24,   45  ,CHS,1730,ATL,1849,739
DL,2207,J,17FEB24,17FEB24,     6 ,ATL,1516,CHS,1623,739
DL,2207,J,17FEB24,17FEB24,     6 ,CHS,1730,ATL,1849,739
DL,2207,J,19FEB24,19FEB24,1      ,ATL,1528,CHS,1635,739
DL,2207,J,19FEB24,19FEB24,1      ,CHS,1742,ATL,1901,739
DL,2207,J,22FEB24,29FEB24,1  45 7,ATL,1516,CHS,1623,739
DL,2207,J,22FEB24,29FEB24,1  45 7,CHS,1730,ATL,1849,739
DL,2207,J,24FEB24,24FEB24,     6 ,ATL,1516,CHS,1623,739
DL,2207,J,24FEB24,24FEB24,     6 ,CHS,1730,ATL,1849,739
DL,2207,J,01MAR24,08MAR24,1  45 7,ATL,1516,CHS,1623,739
DL,2207,J,01MAR24,08MAR24,1  45 7,CHS,1730,ATL,1849,739
DL,2207,J,02MAR24,09MAR24,     6 ,ATL,1340,CHS,1447,739
DL,2207,J,02MAR24,09MAR24,     6 ,CHS,1700,ATL,1820,739
DL,2207,J,10MAR24,29MAR24,1  45 7,ATL,1511,CHS,1619,739
DL,2207,J,10MAR24,29MAR24,1  45 7,CHS,1726,ATL,1845,739
DL,2207,J,12MAR24,27MAR24, 23    ,ATL,1511,CHS,1619,739
DL,2207,J,12MAR24,27MAR24, 23    ,CHS,1800,ATL,1919,739
DL,2207,J,16MAR24,30MAR24,     6 ,ATL,1510,CHS,1618,739
DL,2207,J,16MAR24,30MAR24,     6 ,CHS,1800,ATL,1919,739
DL,2207,J,31MAR24,07APR24,      7,ATL,1511,CHS,1619,739
DL,2207,J,31MAR24,07APR24,      7,CHS,1726,ATL,1845,739
DL,2207,J,01APR24,08APR24,1  45  ,ATL,1511,CHS,1619,739
DL,2207,J,01APR24,08APR24,1  45  ,CHS,1726,ATL,1845,739
DL,2207,J,02APR24,03APR24, 23    ,ATL,1511,CHS,1619,739
DL,2207,J,02APR24,03APR24, 23    ,CHS,1800,ATL,1919,739
DL,2207,J,06APR24,06APR24,     6 ,ATL,1510,CHS,1618,739
DL,2207,J,06APR24,06APR24,     6 ,CHS,1800,ATL,1919,739
DL,2207,J,09SEP24,25OCT24,1 3 5 7,ATL,1600,CHS,1707,757
DL,2207,J,09SEP24,25OCT24,1 3 5 7,CHS,1830,ATL,1950,757
DL,2207,J,10SEP24,22OCT24, 2     ,ATL,1600,CHS,1707,757
DL,2207,J,10SEP24,22OCT24, 2     ,CHS,1830,ATL,1950,757
DL,2207,J,12SEP24,24OCT24,   4 6 ,ATL,1600,CHS,1707,757
DL,2207,J,12SEP24,24OCT24,   4 6 ,CHS,1830,ATL,1950,757
DL,2207,J,26OCT24,26OCT24,     6 ,ATL,1600,CHS,1707,757
DL,2207,J,26OCT24,26OCT24,     6 ,CHS,1830,ATL,1950,757
DL,2207,J,27OCT24,27OCT24,      7,ATL,1600,CHS,1707,757
DL,2207,J,27OCT24,27OCT24,      7,CHS,1830,ATL,1950,757
DL,2207,J,28OCT24,02NOV24,123456 ,ATL,1600,CHS,1707,757
DL,2207,J,28OCT24,02NOV24,123456 ,CHS,1830,ATL,1950,757
DL,2207,J,03NOV24,03NOV24,      7,ATL,1600,CHS,1707,757
DL,2207,J,03NOV24,03NOV24,      7,CHS,1830,ATL,1950,757
DL,2207,J,04NOV24,05NOV24,12     ,ATL,1600,CHS,1707,757
DL,2207,J,04NOV24,05NOV24,12     ,CHS,1830,ATL,1950,757
DL,2218,J,01JAN24,05JAN24,1   5 7,DTW,1012,CHS,1221,717
DL,2218,J,01JAN24,05JAN24,1   5 7,CHS,1316,DTW,1518,717
DL,2218,J,02JAN24,07JAN24, 234 67,DTW,1012,CHS,1221,717
DL,2218,J,02JAN24,07JAN24, 234 67,CHS,1316,DTW,1518,717
DL,2229,J,13APR24,04MAY24,     6 ,CHS,1825,ATL,1948,739
DL,2229,J,11MAY24,01JUN24,     6 ,CHS,1825,ATL,1948,757
DL,2241,J,01JAN24,07JAN24,12  567,BOS,1005,CHS,1250,221
DL,2241,J,01JAN24,07JAN24,12  567,CHS,1345,BOS,1604,221
DL,2241,J,03JAN24,04JAN24,  34   ,BOS,1005,CHS,1250,221
DL,2241,J,03JAN24,04JAN24,  34   ,CHS,1345,BOS,1604,221
DL,2298,J,09APR24,05JUN24, 23 5  ,BOS,1200,CHS,1444,221
DL,2298,J,09APR24,05JUN24, 23 5  ,CHS,1520,BOS,1742,221
DL,2298,J,11APR24,13MAY24,1  4   ,BOS,1200,CHS,1444,221
DL,2298,J,11APR24,13MAY24,1  4   ,CHS,1520,BOS,1742,221
DL,2298,J,13APR24,04MAY24,     6 ,BOS,1200,CHS,1444,221
DL,2298,J,13APR24,04MAY24,     6 ,CHS,1520,BOS,1742,221
DL,2298,J,14APR24,05MAY24,      7,BOS,1200,CHS,1444,221
DL,2298,J,14APR24,05MAY24,      7,CHS,1520,BOS,1742,221
DL,2298,J,11MAY24,11MAY24,     6 ,BOS,1200,CHS,1444,221
DL,2298,J,11MAY24,11MAY24,     6 ,CHS,1520,BOS,1742,221
DL,2298,J,12MAY24,02JUN24,      7,BOS,1200,CHS,1444,221
DL,2298,J,12MAY24,02JUN24,      7,CHS,1520,BOS,1742,221
DL,2298,J,16MAY24,06JUN24,1  4   ,BOS,1200,CHS,1444,221
DL,2298,J,16MAY24,06JUN24,1  4   ,CHS,1520,BOS,1742,221
DL,2298,J,18MAY24,01JUN24,     6 ,BOS,1200,CHS,1444,221
DL,2298,J,18MAY24,01JUN24,     6 ,CHS,1520,BOS,1742,221
DL,2298,J,07JUN24,28JUN24, 23 5  ,BOS,1200,CHS,1429,221
DL,2298,J,07JUN24,28JUN24, 23 5  ,CHS,1520,BOS,1742,221
DL,2298,J,08JUN24,08JUN24,     6 ,BOS,1200,CHS,1429,221
DL,2298,J,08JUN24,08JUN24,     6 ,CHS,1520,BOS,1742,221
DL,2298,J,09JUN24,16JUN24,      7,BOS,1200,CHS,1429,221
DL,2298,J,09JUN24,16JUN24,      7,CHS,1520,BOS,1742,221
DL,2298,J,10JUN24,27JUN24,1  4   ,BOS,1200,CHS,1429,221
DL,2298,J,10JUN24,27JUN24,1  4   ,CHS,1520,BOS,1742,221
DL,2298,J,15JUN24,15JUN24,     6 ,BOS,1200,CHS,1429,221
DL,2298,J,15JUN24,15JUN24,     6 ,CHS,1520,BOS,1742,221
DL,2298,J,22JUN24,22JUN24,     6 ,BOS,1200,CHS,1429,221
DL,2298,J,22JUN24,22JUN24,     6 ,CHS,1520,BOS,1742,221
DL,2298,J,23JUN24,23JUN24,      7,BOS,1200,CHS,1429,221
DL,2298,J,23JUN24,23JUN24,      7,CHS,1520,BOS,1742,221
DL,2298,J,29JUN24,29JUN24,     6 ,BOS,1200,CHS,1429,221
DL,2298,J,29JUN24,29JUN24,     6 ,CHS,1520,BOS,1742,221
DL,2298,J,30JUN24,25AUG24,     67,BOS,1200,CHS,1429,221
DL,2298,J,30JUN24,25AUG24,     67,CHS,1520,BOS,1742,221
DL,2298,J,01JUL24,30AUG24,12345  ,BOS,1200,CHS,1429,221
DL,2298,J,01JUL24,30AUG24,12345  ,CHS,1520,BOS,1742,221
DL,2298,J,31AUG24,31AUG24,     6 ,BOS,1200,CHS,1429,221
DL,2298,J,31AUG24,31AUG24,     6 ,CHS,1520,BOS,1742,221
DL,2298,J,01SEP24,08SEP24,      7,BOS,1200,CHS,1429,221
DL,2298,J,01SEP24,08SEP24,      7,CHS,1520,BOS,1742,221
DL,2298,J,02SEP24,05SEP24,1  4   ,BOS,1200,CHS,1429,221
DL,2298,J,02SEP24,05SEP24,1  4   ,CHS,1520,BOS,1742,221
DL,2298,J,03SEP24,03SEP24, 2     ,BOS,1200,CHS,1429,221
DL,2298,J,03SEP24,03SEP24, 2     ,CHS,1520,BOS,1742,221
DL,2298,J,04SEP24,06SEP24,  3 5  ,BOS,1200,CHS,1429,221
DL,2298,J,04SEP24,06SEP24,  3 5  ,CHS,1520,BOS,1742,221
DL,2298,J,07SEP24,07SEP24,     6 ,BOS,1200,CHS,1429,221
DL,2298,J,07SEP24,07SEP24,     6 ,CHS,1520,BOS,1742,221
DL,2360,J,01FEB24,05FEB24,1  4  7,ATL,1744,CHS,1850,739
DL,2360,J,01FEB24,05FEB24,1  4  7,CHS,1959,ATL,2122,739
DL,2360,J,02FEB24,02FEB24,    5  ,ATL,1744,CHS,1850,739
DL,2360,J,02FEB24,02FEB24,    5  ,CHS,1959,ATL,2122,739
DL,2360,J,03FEB24,03FEB24,     6 ,ATL,1745,CHS,1851,739
DL,2360,J,06FEB24,07FEB24, 23    ,ATL,1626,CHS,1731,739
DL,2360,J,06FEB24,07FEB24, 23    ,CHS,1852,ATL,2013,739
DL,2360,J,08FEB24,08FEB24,   4   ,ATL,1744,CHS,1848,739
DL,2360,J,08FEB24,08FEB24,   4   ,CHS,1959,ATL,2120,739
DL,2360,J,09FEB24,09FEB24,    5  ,ATL,1744,CHS,1848,739
DL,2360,J,09FEB24,09FEB24,    5  ,CHS,1959,ATL,2120,739
DL,2360,J,10FEB24,10FEB24,     6 ,ATL,1745,CHS,1849,739
DL,2360,J,11FEB24,11FEB24,      7,ATL,1746,CHS,1850,739
DL,2360,J,15FEB24,29FEB24,1  45  ,ATL,1744,CHS,1848,739
DL,2360,J,15FEB24,29FEB24,1  45  ,CHS,1959,ATL,2120,739
DL,2360,J,17FEB24,24FEB24,     6 ,ATL,1745,CHS,1849,739
DL,2360,J,18FEB24,18FEB24,      7,ATL,1745,CHS,1849,739
DL,2360,J,20FEB24,20FEB24, 2     ,ATL,1744,CHS,1848,739
DL,2360,J,20FEB24,20FEB24, 2     ,CHS,1959,ATL,2120,739
DL,2360,J,21FEB24,28FEB24, 23    ,ATL,1744,CHS,1848,739
DL,2360,J,21FEB24,28FEB24, 23    ,CHS,1959,ATL,2120,739
DL,2360,J,25FEB24,25FEB24,      7,ATL,1744,CHS,1848,739
DL,2360,J,25FEB24,25FEB24,      7,CHS,1959,ATL,2120,739
DL,2360,J,01MAR24,08MAR24,1  45 7,ATL,1744,CHS,1848,739
DL,2360,J,01MAR24,08MAR24,1  45 7,CHS,1959,ATL,2120,739
DL,2360,J,02MAR24,02MAR24,     6 ,ATL,1745,CHS,1849,739
DL,2360,J,05MAR24,06MAR24, 23    ,ATL,1744,CHS,1848,739
DL,2360,J,05MAR24,06MAR24, 23    ,CHS,1959,ATL,2120,739
DL,2360,J,09MAR24,09MAR24,     6 ,ATL,1745,CHS,1849,739
DL,2430,J,10MAR24,29MAR24,1   5 7,ATL,1237,CHS,1341,739
DL,2430,J,10MAR24,29MAR24,1   5 7,CHS,1446,ATL,1604,739
DL,2430,J,12MAR24,20MAR24, 23    ,ATL,1237,CHS,1341,739
DL,2430,J,12MAR24,20MAR24, 23    ,CHS,1446,ATL,1604,739
DL,2430,J,14MAR24,28MAR24,   4   ,ATL,1237,CHS,1341,739
DL,2430,J,14MAR24,28MAR24,   4   ,CHS,1446,ATL,1604,739
DL,2430,J,16MAR24,16MAR24,     6 ,ATL,1237,CHS,1341,739
DL,2430,J,16MAR24,16MAR24,     6 ,CHS,1446,ATL,1604,739
DL,2430,J,23MAR24,23MAR24,     6 ,ATL,1237,CHS,1341,739
DL,2430,J,23MAR24,23MAR24,     6 ,CHS,1446,ATL,1604,739
DL,2430,J,26MAR24,26MAR24, 2     ,ATL,1237,CHS,1341,739
DL,2430,J,26MAR24,26MAR24, 2     ,CHS,1446,ATL,1604,739
DL,2430,J,27MAR24,27MAR24,  3    ,ATL,1237,CHS,1341,739
DL,2430,J,27MAR24,27MAR24,  3    ,CHS,1446,ATL,1604,739
DL,2430,J,30MAR24,30MAR24,     6 ,ATL,1237,CHS,1341,739
DL,2430,J,30MAR24,30MAR24,     6 ,CHS,1446,ATL,1604,739
DL,2430,J,31MAR24,08APR24,1   5 7,ATL,1237,CHS,1341,739
DL,2430,J,31MAR24,08APR24,1   5 7,CHS,1446,ATL,1604,739
DL,2430,J,02APR24,06APR24, 2   6 ,ATL,1237,CHS,1341,739
DL,2430,J,02APR24,06APR24, 2   6 ,CHS,1446,ATL,1604,739
DL,2430,J,03APR24,03APR24,  3    ,ATL,1237,CHS,1341,739
DL,2430,J,03APR24,03APR24,  3    ,CHS,1446,ATL,1604,739
DL,2430,J,04APR24,04APR24,   4   ,ATL,1237,CHS,1341,739
DL,2430,J,04APR24,04APR24,   4   ,CHS,1446,ATL,1604,739
DL,2432,J,10MAR24,11MAR24,1     7,ATL,1759,CHS,1907,739
DL,2432,J,10MAR24,11MAR24,1     7,CHS,2012,ATL,2135,739
DL,2432,J,12MAR24,12MAR24, 2     ,ATL,1759,CHS,1907,739
DL,2432,J,13MAR24,16MAR24,  3  6 ,ATL,1759,CHS,1907,739
DL,2432,J,14MAR24,14MAR24,   4   ,ATL,1759,CHS,1907,739
DL,2432,J,14MAR24,14MAR24,   4   ,CHS,2012,ATL,2135,739
DL,2432,J,15MAR24,29MAR24,    5  ,ATL,1759,CHS,1907,739
DL,2432,J,15MAR24,29MAR24,    5  ,CHS,2012,ATL,2135,739
DL,2432,J,17MAR24,28MAR24,1  4  7,ATL,1759,CHS,1907,739
DL,2432,J,17MAR24,28MAR24,1  4  7,CHS,2012,ATL,2135,739
DL,2432,J,19MAR24,19MAR24, 2     ,ATL,1759,CHS,1907,739
DL,2432,J,20MAR24,27MAR24, 23    ,ATL,1759,CHS,1907,739
DL,2432,J,23MAR24,30MAR24,     6 ,ATL,1759,CHS,1907,739
DL,2432,J,31MAR24,07APR24,      7,ATL,1759,CHS,1907,739
DL,2432,J,31MAR24,07APR24,      7,CHS,2012,ATL,2135,739
DL,2432,J,01APR24,01APR24,1      ,ATL,1759,CHS,1907,739
DL,2432,J,01APR24,01APR24,1      ,CHS,2012,ATL,2135,739
DL,2432,J,02APR24,03APR24, 23    ,ATL,1759,CHS,1907,739
DL,2432,J,04APR24,04APR24,   4   ,ATL,1759,CHS,1907,739
DL,2432,J,04APR24,04APR24,   4   ,CHS,2012,ATL,2135,739
DL,2432,J,05APR24,05APR24,    5  ,ATL,1759,CHS,1907,739
DL,2432,J,05APR24,05APR24,    5  ,CHS,2012,ATL,2135,739
DL,2432,J,06APR24,06APR24,     6 ,ATL,1759,CHS,1907,739
DL,2432,J,08APR24,08APR24,1      ,ATL,1759,CHS,1907,739
DL,2432,J,08APR24,08APR24,1      ,CHS,2012,ATL,2135,739
DL,2449,J,09APR24,01MAY24, 23    ,CHS,0645,ATL,0802,739
DL,2449,J,11APR24,06MAY24,1  4567,CHS,0645,ATL,0802,739
DL,2449,J,07MAY24,05JUN24, 23    ,CHS,0645,ATL,0802,757
DL,2449,J,09MAY24,06JUN24,1  4567,CHS,0645,ATL,0802,757
DL,2463,J,09SEP24,09SEP24,1      ,MSP,1020,CHS,1407,320
DL,2463,J,09SEP24,09SEP24,1      ,CHS,1510,MSP,1717,320
DL,2463,J,10SEP24,08OCT24, 2    7,MSP,1020,CHS,1407,320
DL,2463,J,10SEP24,08OCT24, 2    7,CHS,1510,MSP,1717,320
DL,2463,J,11SEP24,11SEP24,  3    ,MSP,1020,CHS,1407,320
DL,2463,J,11SEP24,11SEP24,  3    ,CHS,1510,MSP,1717,320
DL,2463,J,12SEP24,03OCT24,   4   ,MSP,1020,CHS,1407,320
DL,2463,J,12SEP24,03OCT24,   4   ,CHS,1510,MSP,1717,320
DL,2463,J,13SEP24,13SEP24,    5  ,MSP,1020,CHS,1407,320
DL,2463,J,13SEP24,13SEP24,    5  ,CHS,1510,MSP,1717,320
DL,2463,J,14SEP24,14SEP24,     6 ,MSP,1020,CHS,1407,320
DL,2463,J,14SEP24,14SEP24,     6 ,CHS,1510,MSP,1717,320
DL,2463,J,16SEP24,07OCT24,1      ,MSP,1020,CHS,1407,320
DL,2463,J,16SEP24,07OCT24,1      ,CHS,1510,MSP,1717,320
DL,2463,J,18SEP24,02OCT24,  3    ,MSP,1020,CHS,1407,320
DL,2463,J,18SEP24,02OCT24,  3    ,CHS,1510,MSP,1717,320
DL,2463,J,20SEP24,04OCT24,    5  ,MSP,1020,CHS,1407,320
DL,2463,J,20SEP24,04OCT24,    5  ,CHS,1510,MSP,1717,320
DL,2463,J,21SEP24,21SEP24,     6 ,MSP,1020,CHS,1407,320
DL,2463,J,21SEP24,21SEP24,     6 ,CHS,1510,MSP,1717,320
DL,2463,J,28SEP24,28SEP24,     6 ,MSP,1020,CHS,1407,320
DL,2463,J,28SEP24,28SEP24,     6 ,CHS,1510,MSP,1717,320
DL,2463,J,05OCT24,05OCT24,     6 ,MSP,1020,CHS,1407,320
DL,2463,J,05OCT24,05OCT24,     6 ,CHS,1510,MSP,1717,320
DL,2463,J,09OCT24,09OCT24,  3    ,MSP,1020,CHS,1407,320
DL,2463,J,09OCT24,09OCT24,  3    ,CHS,1510,MSP,1717,320
DL,2463,J,10OCT24,26OCT24,1234567,MSP,1020,CHS,1407,320
DL,2463,J,10OCT24,26OCT24,1234567,CHS,1510,MSP,1717,320
DL,2463,J,27OCT24,02NOV24,1234567,MSP,1020,CHS,1407,320
DL,2463,J,27OCT24,02NOV24,1234567,CHS,1510,MSP,1717,320
